#RIC,Date[L],Price,Volume,Value,Signal
ANZ.AX,10-04-2014,34.19,100.0,3419.0,S
ANZ.AX,14-04-2014,33.34,100.0,3334.0,B
ANZ.AX,17-04-2014,33.88,100.0,3388.0,S
ANZ.AX,22-04-2014,34.28,100.0,3428.0,B
ANZ.AX,29-04-2014,34.6,100.0,3460.0,S
ANZ.AX,02-05-2014,34.34,100.0,3434.0,B
ANZ.AX,07-05-2014,33.77,100.0,3377.0,S
ANZ.AX,12-05-2014,32.68,100.0,3268.0,B
ANZ.AX,15-05-2014,33.2,100.0,3320.0,S
ANZ.AX,19-05-2014,32.66,100.0,3266.0,B
ANZ.AX,22-05-2014,33.41,100.0,3341.0,S
ANZ.AX,26-05-2014,33.67,100.0,3367.0,B
ANZ.AX,27-05-2014,33.55,100.0,3355.0,S
ANZ.AX,02-06-2014,33.71,100.0,3371.0,B
ANZ.AX,05-06-2014,33.23,100.0,3323.0,S
ANZ.AX,06-06-2014,33.67,100.0,3367.0,B
ANZ.AX,12-06-2014,33.83,100.0,3383.0,S
ANZ.AX,16-06-2014,34.06,100.0,3406.0,B
ANZ.AX,19-06-2014,34.28,100.0,3428.0,S
ANZ.AX,23-06-2014,33.98,100.0,3398.0,B
ANZ.AX,24-06-2014,33.62,100.0,3362.0,S
ANZ.AX,30-06-2014,33.34,100.0,3334.0,B
ANZ.AX,01-07-2014,32.84,100.0,3284.0,S
ANZ.AX,02-07-2014,33.39,100.0,3339.0,B
ANZ.AX,03-07-2014,33.64,100.0,3364.0,S
ANZ.AX,04-07-2014,33.78,100.0,3378.0,B
ANZ.AX,08-07-2014,33.59,100.0,3359.0,S
ANZ.AX,11-07-2014,33.35,100.0,3335.0,B
ANZ.AX,17-07-2014,33.21,100.0,3321.0,S
ANZ.AX,18-07-2014,33.42,100.0,3342.0,B
ANZ.AX,24-07-2014,33.58,100.0,3358.0,S
ANZ.AX,28-07-2014,33.52,100.0,3352.0,B
ANZ.AX,31-07-2014,33.97,100.0,3397.0,S
ANZ.AX,04-08-2014,33.34,100.0,3334.0,B
ANZ.AX,07-08-2014,32.85,100.0,3285.0,S
ANZ.AX,11-08-2014,32.44,100.0,3244.0,B
ANZ.AX,14-08-2014,32.74,100.0,3274.0,S
ANZ.AX,18-08-2014,32.55,100.0,3255.0,B
ANZ.AX,21-08-2014,33.21,100.0,3321.0,S
ANZ.AX,25-08-2014,33.22,100.0,3322.0,B
ANZ.AX,28-08-2014,33.37,100.0,3337.0,S
ANZ.AX,01-09-2014,33.43,100.0,3343.0,B
ANZ.AX,04-09-2014,33.52,100.0,3352.0,S
ANZ.AX,08-09-2014,33.28,100.0,3328.0,B
ANZ.AX,11-09-2014,33.14,100.0,3314.0,S
ANZ.AX,15-09-2014,32.37,100.0,3237.0,B
ANZ.AX,17-09-2014,31.43,100.0,3143.0,S
ANZ.AX,19-09-2014,31.92,100.0,3192.0,B
ANZ.AX,24-09-2014,31.38,100.0,3138.0,S
ANZ.AX,29-09-2014,30.53,100.0,3053.0,B
ANZ.AX,02-10-2014,31.22,100.0,3122.0,S
ANZ.AX,06-10-2014,31.55,100.0,3155.0,B
ANZ.AX,08-10-2014,31.3,100.0,3130.0,S
ANZ.AX,13-10-2014,31.01,100.0,3101.0,B
ANZ.AX,14-10-2014,31.15,100.0,3115.0,S
ANZ.AX,15-10-2014,31.37,100.0,3137.0,B
ANZ.AX,16-10-2014,31.58,100.0,3158.0,S
ANZ.AX,20-10-2014,32.45,100.0,3245.0,B
ANZ.AX,23-10-2014,32.93,100.0,3293.0,S
ANZ.AX,27-10-2014,33.345,100.0,3334.5,B
ANZ.AX,29-10-2014,32.93,100.0,3293.0,S
ANZ.AX,03-11-2014,33.58,100.0,3358.0,B
ANZ.AX,06-11-2014,33.6,100.0,3360.0,S
ANZ.AX,10-11-2014,32.52,100.0,3252.0,B
ANZ.AX,13-11-2014,32.05,100.0,3205.0,S
ANZ.AX,17-11-2014,31.9,100.0,3190.0,B
ANZ.AX,19-11-2014,31.77,100.0,3177.0,S
ANZ.AX,24-11-2014,31.87,100.0,3187.0,B
ANZ.AX,27-11-2014,32.45,100.0,3245.0,S
ANZ.AX,01-12-2014,31.66,100.0,3166.0,B
ANZ.AX,04-12-2014,32.22,100.0,3222.0,S
ANZ.AX,08-12-2014,32.4,100.0,3240.0,B
ANZ.AX,09-12-2014,31.88,100.0,3188.0,S
ANZ.AX,15-12-2014,30.76,100.0,3076.0,B
ANZ.AX,18-12-2014,30.98,100.0,3098.0,S
ANZ.AX,19-12-2014,31.68,100.0,3168.0,B
ANZ.AX,23-12-2014,31.87,100.0,3187.0,S
ANZ.AX,05-01-2015,32.17,100.0,3217.0,B
ANZ.AX,06-01-2015,31.78,100.0,3178.0,S
ANZ.AX,09-01-2015,32.39,100.0,3239.0,B
ANZ.AX,14-01-2015,31.67,100.0,3167.0,S
ANZ.AX,19-01-2015,31.28,100.0,3128.0,B
ANZ.AX,22-01-2015,31.77,100.0,3177.0,S
ANZ.AX,27-01-2015,32.57,100.0,3257.0,B
ANZ.AX,30-01-2015,33.0,100.0,3300.0,S
ANZ.AX,02-02-2015,33.37,100.0,3337.0,B
ANZ.AX,05-02-2015,34.98,100.0,3498.0,S
ANZ.AX,09-02-2015,34.98,100.0,3498.0,B
ANZ.AX,10-02-2015,34.9,100.0,3490.0,S
ANZ.AX,13-02-2015,35.74,100.0,3574.0,B
ANZ.AX,17-02-2015,34.99,100.0,3499.0,S
ANZ.AX,20-02-2015,34.81,100.0,3481.0,B
ANZ.AX,26-02-2015,35.16,100.0,3516.0,S
ANZ.AX,02-03-2015,35.7,100.0,3570.0,B
ANZ.AX,05-03-2015,35.5,100.0,3550.0,S
ANZ.AX,09-03-2015,35.16,100.0,3516.0,B
ANZ.AX,12-03-2015,35.64,100.0,3564.0,S
ANZ.AX,16-03-2015,35.55,100.0,3555.0,B
ANZ.AX,19-03-2015,36.63,100.0,3663.0,S
ANZ.AX,23-03-2015,36.8,100.0,3680.0,B
NAB.AX,05-01-2000,22.05,100.0,2205.0,S
NAB.AX,10-01-2000,22.2,100.0,2220.0,B
NAB.AX,12-01-2000,21.63,100.0,2163.0,S
NAB.AX,14-01-2000,21.906,100.0,2190.6,B
NAB.AX,19-01-2000,22.95,100.0,2295.0,S
NAB.AX,24-01-2000,22.7,100.0,2270.0,B
NAB.AX,28-01-2000,22.16,100.0,2216.0,S
NAB.AX,31-01-2000,21.831,100.0,2183.1,B
NAB.AX,01-02-2000,21.78,100.0,2178.0,S
NAB.AX,07-02-2000,21.9,100.0,2190.0,B
NAB.AX,10-02-2000,21.84,100.0,2184.0,S
NAB.AX,14-02-2000,21.3,100.0,2130.0,B
NAB.AX,16-02-2000,20.79,100.0,2079.0,S
NAB.AX,21-02-2000,20.25,100.0,2025.0,B
NAB.AX,24-02-2000,19.99,100.0,1999.0,S
NAB.AX,25-02-2000,20.791,100.0,2079.1,B
NAB.AX,02-03-2000,22.273,100.0,2227.3,S
NAB.AX,06-03-2000,20.95,100.0,2095.0,B
NAB.AX,09-03-2000,20.08,100.0,2008.0,S
NAB.AX,13-03-2000,20.16,100.0,2016.0,B
NAB.AX,16-03-2000,21.1,100.0,2110.0,S
NAB.AX,20-03-2000,20.857,100.0,2085.7,B
NAB.AX,23-03-2000,21.8,100.0,2180.0,S
NAB.AX,27-03-2000,21.35,100.0,2135.0,B
NAB.AX,30-03-2000,21.33,100.0,2133.0,S
NAB.AX,03-04-2000,21.85,100.0,2185.0,B
NAB.AX,06-04-2000,23.25,100.0,2325.0,S
NAB.AX,10-04-2000,23.171,100.0,2317.1,B
NAB.AX,13-04-2000,23.8,100.0,2380.0,S
NAB.AX,17-04-2000,22.88,100.0,2288.0,B
NAB.AX,20-04-2000,23.95,100.0,2395.0,S
NAB.AX,26-04-2000,24.05,100.0,2405.0,B
NAB.AX,27-04-2000,23.65,100.0,2365.0,S
NAB.AX,02-05-2000,24.05,100.0,2405.0,B
NAB.AX,04-05-2000,23.634,100.0,2363.4,S
NAB.AX,05-05-2000,24.47,100.0,2447.0,B
NAB.AX,10-05-2000,24.3,100.0,2430.0,S
NAB.AX,12-05-2000,24.26,100.0,2426.0,B
NAB.AX,18-05-2000,24.4,100.0,2440.0,S
NAB.AX,22-05-2000,24.1,100.0,2410.0,B
NAB.AX,25-05-2000,25.0,100.0,2500.0,S
NAB.AX,29-05-2000,25.515,100.0,2551.5,B
NAB.AX,01-06-2000,26.35,100.0,2635.0,S
NAB.AX,05-06-2000,26.65,100.0,2665.0,B
NAB.AX,07-06-2000,26.75,100.0,2675.0,S
NAB.AX,13-06-2000,25.49,100.0,2549.0,B
NAB.AX,16-06-2000,25.85,100.0,2585.0,S
NAB.AX,19-06-2000,25.743,100.0,2574.3,B
NAB.AX,22-06-2000,25.759,100.0,2575.9,S
NAB.AX,23-06-2000,26.275,100.0,2627.5,B
NAB.AX,28-06-2000,27.126,100.0,2712.6,S
NAB.AX,03-07-2000,27.25,100.0,2725.0,B
NAB.AX,04-07-2000,26.118,100.0,2611.8,S
NAB.AX,07-07-2000,26.15,100.0,2615.0,B
NAB.AX,12-07-2000,25.46,100.0,2546.0,S
NAB.AX,14-07-2000,25.35,100.0,2535.0,B
NAB.AX,20-07-2000,25.405,100.0,2540.5,S
NAB.AX,24-07-2000,25.36,100.0,2536.0,B
NAB.AX,25-07-2000,24.674,100.0,2467.4,S
NAB.AX,28-07-2000,24.568,100.0,2456.8,B
NAB.AX,03-08-2000,25.03,100.0,2503.0,S
NAB.AX,07-08-2000,25.341,100.0,2534.1,B
NAB.AX,10-08-2000,25.55,100.0,2555.0,S
NAB.AX,11-08-2000,25.8,100.0,2580.0,B
NAB.AX,15-08-2000,25.54,100.0,2554.0,S
NAB.AX,21-08-2000,25.52,100.0,2552.0,B
NAB.AX,24-08-2000,25.98,100.0,2598.0,S
NAB.AX,28-08-2000,26.1,100.0,2610.0,B
NAB.AX,30-08-2000,26.173,100.0,2617.3,S
NAB.AX,01-09-2000,25.799,100.0,2579.9,B
NAB.AX,06-09-2000,25.28,100.0,2528.0,S
NAB.AX,11-09-2000,25.3,100.0,2530.0,B
NAB.AX,13-09-2000,25.06,100.0,2506.0,S
NAB.AX,18-09-2000,24.2,100.0,2420.0,B
NAB.AX,21-09-2000,24.7,100.0,2470.0,S
NAB.AX,25-09-2000,24.75,100.0,2475.0,B
NAB.AX,28-09-2000,25.3,100.0,2530.0,S
NAB.AX,02-10-2000,25.7,100.0,2570.0,B
NAB.AX,05-10-2000,26.794,100.0,2679.4,S
NAB.AX,09-10-2000,26.49,100.0,2649.0,B
NAB.AX,12-10-2000,26.919,100.0,2691.9,S
NAB.AX,16-10-2000,26.65,100.0,2665.0,B
NAB.AX,19-10-2000,27.2,100.0,2720.0,S
NAB.AX,23-10-2000,26.95,100.0,2695.0,B
NAB.AX,26-10-2000,27.2,100.0,2720.0,S
NAB.AX,30-10-2000,26.94,100.0,2694.0,B
NAB.AX,02-11-2000,27.64,100.0,2764.0,S
NAB.AX,03-11-2000,27.83,100.0,2783.0,B
NAB.AX,09-11-2000,28.89,100.0,2889.0,S
NAB.AX,13-11-2000,28.55,100.0,2855.0,B
NAB.AX,14-11-2000,28.482,100.0,2848.2,S
NAB.AX,17-11-2000,29.3,100.0,2930.0,B
NAB.AX,23-11-2000,29.845,100.0,2984.5,S
NAB.AX,27-11-2000,29.32,100.0,2932.0,B
NAB.AX,28-11-2000,29.074,100.0,2907.4,S
NAB.AX,29-11-2000,29.069,100.0,2906.9,B
NAB.AX,30-11-2000,29.824,100.0,2982.4,S
NAB.AX,01-12-2000,30.0,100.0,3000.0,B
NAB.AX,05-12-2000,29.7,100.0,2970.0,S
NAB.AX,08-12-2000,29.583,100.0,2958.3,B
NAB.AX,13-12-2000,28.73,100.0,2873.0,S
NAB.AX,18-12-2000,28.717,100.0,2871.7,B
NAB.AX,21-12-2000,29.4,100.0,2940.0,S
NAB.AX,27-12-2000,29.81,100.0,2981.0,B
NAB.AX,29-12-2000,28.81,100.0,2881.0,S
NAB.AX,04-01-2001,29.2,100.0,2920.0,B
NAB.AX,05-01-2001,28.824,100.0,2882.4,S
NAB.AX,08-01-2001,28.5,100.0,2850.0,B
NAB.AX,11-01-2001,28.9,100.0,2890.0,S
NAB.AX,15-01-2001,28.38,100.0,2838.0,B
NAB.AX,16-01-2001,27.773,100.0,2777.3,S
NAB.AX,17-01-2001,28.146,100.0,2814.6,B
NAB.AX,18-01-2001,28.38,100.0,2838.0,S
NAB.AX,19-01-2001,28.72,100.0,2872.0,B
NAB.AX,24-01-2001,28.82,100.0,2882.0,S
NAB.AX,29-01-2001,29.37,100.0,2937.0,B
NAB.AX,31-01-2001,29.48,100.0,2948.0,S
NAB.AX,02-02-2001,29.906,100.0,2990.6,B
NAB.AX,07-02-2001,29.7,100.0,2970.0,S
NAB.AX,12-02-2001,29.38,100.0,2938.0,B
NAB.AX,15-02-2001,29.31,100.0,2931.0,S
NAB.AX,19-02-2001,28.8,100.0,2880.0,B
NAB.AX,20-02-2001,28.8,100.0,2880.0,S
NAB.AX,21-02-2001,28.95,100.0,2895.0,B
NAB.AX,22-02-2001,29.186,100.0,2918.6,S
NAB.AX,23-02-2001,29.5,100.0,2950.0,B
NAB.AX,27-02-2001,29.7,100.0,2970.0,S
NAB.AX,05-03-2001,30.658,100.0,3065.8,B
NAB.AX,06-03-2001,30.4,100.0,3040.0,S
NAB.AX,07-03-2001,30.583,100.0,3058.3,B
NAB.AX,08-03-2001,29.888,100.0,2988.8,S
NAB.AX,12-03-2001,29.5,100.0,2950.0,B
NAB.AX,15-03-2001,29.194,100.0,2919.4,S
NAB.AX,19-03-2001,28.351,100.0,2835.1,B
NAB.AX,22-03-2001,27.759,100.0,2775.9,S
NAB.AX,26-03-2001,27.631,100.0,2763.1,B
NAB.AX,29-03-2001,28.54,100.0,2854.0,S
NAB.AX,02-04-2001,28.8,100.0,2880.0,B
NAB.AX,05-04-2001,30.11,100.0,3011.0,S
NAB.AX,09-04-2001,29.4,100.0,2940.0,B
NAB.AX,12-04-2001,28.93,100.0,2893.0,S
NAB.AX,17-04-2001,28.6,100.0,2860.0,B
NAB.AX,20-04-2001,29.3,100.0,2930.0,S
NAB.AX,23-04-2001,29.48,100.0,2948.0,B
NAB.AX,27-04-2001,29.7,100.0,2970.0,S
NAB.AX,30-04-2001,30.1,100.0,3010.0,B
NAB.AX,01-05-2001,30.1,100.0,3010.0,S
NAB.AX,07-05-2001,30.067,100.0,3006.7,B
NAB.AX,08-05-2001,29.84,100.0,2984.0,S
NAB.AX,11-05-2001,31.182,100.0,3118.2,B
NAB.AX,16-05-2001,31.63,100.0,3163.0,S
NAB.AX,21-05-2001,31.66,100.0,3166.0,B
NAB.AX,24-05-2001,32.35,100.0,3235.0,S
NAB.AX,28-05-2001,32.31,100.0,3231.0,B
NAB.AX,31-05-2001,32.45,100.0,3245.0,S
NAB.AX,01-06-2001,32.96,100.0,3296.0,B
NAB.AX,05-06-2001,33.579,100.0,3357.9,S
NAB.AX,12-06-2001,34.2,100.0,3420.0,B
NAB.AX,15-06-2001,34.45,100.0,3445.0,S
NAB.AX,18-06-2001,34.04,100.0,3404.0,B
NAB.AX,21-06-2001,34.29,100.0,3429.0,S
NAB.AX,25-06-2001,34.307,100.0,3430.7,B
NAB.AX,27-06-2001,34.3,100.0,3430.0,S
NAB.AX,02-07-2001,33.58,100.0,3358.0,B
NAB.AX,04-07-2001,33.2,100.0,3320.0,S
NAB.AX,06-07-2001,31.7,100.0,3170.0,B
NAB.AX,12-07-2001,32.26,100.0,3226.0,S
NAB.AX,16-07-2001,32.98,100.0,3298.0,B
NAB.AX,19-07-2001,33.781,100.0,3378.1,S
NAB.AX,23-07-2001,33.477,100.0,3347.7,B
NAB.AX,24-07-2001,33.16,100.0,3316.0,S
NAB.AX,30-07-2001,31.97,100.0,3197.0,B
NAB.AX,02-08-2001,33.7,100.0,3370.0,S
NAB.AX,06-08-2001,33.87,100.0,3387.0,B
NAB.AX,09-08-2001,34.94,100.0,3494.0,S
NAB.AX,13-08-2001,34.42,100.0,3442.0,B
NAB.AX,14-08-2001,34.27,100.0,3427.0,S
NAB.AX,20-08-2001,33.046,100.0,3304.6,B
NAB.AX,23-08-2001,34.35,100.0,3435.0,S
NAB.AX,27-08-2001,34.6,100.0,3460.0,B
NAB.AX,29-08-2001,34.4,100.0,3440.0,S
NAB.AX,03-09-2001,28.9,100.0,2890.0,B
NAB.AX,06-09-2001,29.5,100.0,2950.0,S
NAB.AX,10-09-2001,30.2,100.0,3020.0,B
NAB.AX,12-09-2001,27.974,100.0,2797.4,S
NAB.AX,17-09-2001,25.407,100.0,2540.7,B
NAB.AX,20-09-2001,24.55,100.0,2455.0,S
NAB.AX,21-09-2001,25.683,100.0,2568.3,B
NAB.AX,26-09-2001,26.25,100.0,2625.0,S
NAB.AX,01-10-2001,26.956,100.0,2695.6,B
NAB.AX,04-10-2001,27.824,100.0,2782.4,S
NAB.AX,08-10-2001,28.66,100.0,2866.0,B
NAB.AX,10-10-2001,28.15,100.0,2815.0,S
NAB.AX,15-10-2001,28.699,100.0,2869.9,B
NAB.AX,16-10-2001,28.83,100.0,2883.0,S
NAB.AX,17-10-2001,29.98,100.0,2998.0,B
NAB.AX,18-10-2001,30.004,100.0,3000.4,S
NAB.AX,22-10-2001,29.349,100.0,2934.9,B
NAB.AX,25-10-2001,30.38,100.0,3038.0,S
NAB.AX,29-10-2001,30.432,100.0,3043.2,B
NAB.AX,30-10-2001,30.202,100.0,3020.2,S
NAB.AX,05-11-2001,29.33,100.0,2933.0,B
NAB.AX,08-11-2001,30.5,100.0,3050.0,S
NAB.AX,12-11-2001,32.05,100.0,3205.0,B
NAB.AX,13-11-2001,32.169,100.0,3216.9,S
NAB.AX,19-11-2001,31.6,100.0,3160.0,B
NAB.AX,22-11-2001,31.95,100.0,3195.0,S
NAB.AX,26-11-2001,32.569,100.0,3256.9,B
NAB.AX,29-11-2001,31.986,100.0,3198.6,S
NAB.AX,03-12-2001,31.236,100.0,3123.6,B
NAB.AX,06-12-2001,31.32,100.0,3132.0,S
NAB.AX,10-12-2001,31.07,100.0,3107.0,B
NAB.AX,13-12-2001,30.9,100.0,3090.0,S
NAB.AX,17-12-2001,30.8,100.0,3080.0,B
NAB.AX,20-12-2001,31.253,100.0,3125.3,S
NAB.AX,24-12-2001,31.7,100.0,3170.0,B
NAB.AX,04-01-2002,32.022,100.0,3202.2,S
NAB.AX,11-01-2002,31.27,100.0,3127.0,B
NAB.AX,17-01-2002,31.917,100.0,3191.7,S
NAB.AX,21-01-2002,31.96,100.0,3196.0,B
NAB.AX,24-01-2002,33.0,100.0,3300.0,S
NAB.AX,29-01-2002,34.205,100.0,3420.5,B
NAB.AX,30-01-2002,34.06,100.0,3406.0,S
NAB.AX,04-02-2002,34.63,100.0,3463.0,B
NAB.AX,05-02-2002,34.0,100.0,3400.0,S
NAB.AX,08-02-2002,34.5,100.0,3450.0,B
NAB.AX,13-02-2002,34.7,100.0,3470.0,S
NAB.AX,15-02-2002,35.58,100.0,3558.0,B
NAB.AX,19-02-2002,35.55,100.0,3555.0,S
NAB.AX,25-02-2002,34.872,100.0,3487.2,B
NAB.AX,28-02-2002,35.79,100.0,3579.0,S
NAB.AX,04-03-2002,35.0,100.0,3500.0,B
NAB.AX,05-03-2002,34.45,100.0,3445.0,S
NAB.AX,11-03-2002,34.3,100.0,3430.0,B
NAB.AX,12-03-2002,34.49,100.0,3449.0,S
NAB.AX,13-03-2002,34.66,100.0,3466.0,B
NAB.AX,14-03-2002,34.71,100.0,3471.0,S
NAB.AX,18-03-2002,34.72,100.0,3472.0,B
NAB.AX,21-03-2002,34.26,100.0,3426.0,S
NAB.AX,25-03-2002,34.47,100.0,3447.0,B
NAB.AX,28-03-2002,34.17,100.0,3417.0,S
NAB.AX,02-04-2002,33.45,100.0,3345.0,B
NAB.AX,03-04-2002,33.26,100.0,3326.0,S
NAB.AX,08-04-2002,33.2,100.0,3320.0,B
NAB.AX,11-04-2002,33.06,100.0,3306.0,S
NAB.AX,15-04-2002,33.6,100.0,3360.0,B
NAB.AX,18-04-2002,34.1,100.0,3410.0,S
NAB.AX,19-04-2002,34.57,100.0,3457.0,B
NAB.AX,24-04-2002,35.0,100.0,3500.0,S
NAB.AX,29-04-2002,35.29,100.0,3529.0,B
NAB.AX,30-04-2002,34.75,100.0,3475.0,S
NAB.AX,03-05-2002,35.49,100.0,3549.0,B
NAB.AX,07-05-2002,35.25,100.0,3525.0,S
NAB.AX,13-05-2002,34.68,100.0,3468.0,B
NAB.AX,16-05-2002,35.36,100.0,3536.0,S
NAB.AX,20-05-2002,35.68,100.0,3568.0,B
NAB.AX,23-05-2002,35.88,100.0,3588.0,S
NAB.AX,27-05-2002,36.09,100.0,3609.0,B
NAB.AX,29-05-2002,35.9,100.0,3590.0,S
NAB.AX,03-06-2002,36.0,100.0,3600.0,B
NAB.AX,06-06-2002,36.62,100.0,3662.0,S
NAB.AX,11-06-2002,36.42,100.0,3642.0,B
NAB.AX,12-06-2002,36.16,100.0,3616.0,S
NAB.AX,17-06-2002,36.13,100.0,3613.0,B
NAB.AX,19-06-2002,35.55,100.0,3555.0,S
NAB.AX,24-06-2002,35.04,100.0,3504.0,B
NAB.AX,27-06-2002,35.35,100.0,3535.0,S
NAB.AX,01-07-2002,35.0,100.0,3500.0,B
NAB.AX,02-07-2002,34.67,100.0,3467.0,S
NAB.AX,08-07-2002,33.9,100.0,3390.0,B
NAB.AX,10-07-2002,34.11,100.0,3411.0,S
NAB.AX,15-07-2002,33.85,100.0,3385.0,B
NAB.AX,18-07-2002,34.4,100.0,3440.0,S
NAB.AX,22-07-2002,32.85,100.0,3285.0,B
NAB.AX,23-07-2002,32.8,100.0,3280.0,S
NAB.AX,29-07-2002,31.35,100.0,3135.0,B
NAB.AX,01-08-2002,34.02,100.0,3402.0,S
NAB.AX,05-08-2002,33.82,100.0,3382.0,B
NAB.AX,06-08-2002,33.82,100.0,3382.0,S
NAB.AX,07-08-2002,34.7,100.0,3470.0,B
NAB.AX,08-08-2002,34.67,100.0,3467.0,S
NAB.AX,12-08-2002,34.21,100.0,3421.0,B
NAB.AX,15-08-2002,34.95,100.0,3495.0,S
NAB.AX,19-08-2002,34.47,100.0,3447.0,B
NAB.AX,22-08-2002,34.65,100.0,3465.0,S
NAB.AX,26-08-2002,34.91,100.0,3491.0,B
NAB.AX,27-08-2002,34.68,100.0,3468.0,S
NAB.AX,02-09-2002,34.85,100.0,3485.0,B
NAB.AX,05-09-2002,35.17,100.0,3517.0,S
NAB.AX,09-09-2002,35.5,100.0,3550.0,B
NAB.AX,10-09-2002,35.42,100.0,3542.0,S
NAB.AX,16-09-2002,35.88,100.0,3588.0,B
NAB.AX,18-09-2002,35.4,100.0,3540.0,S
NAB.AX,23-09-2002,35.35,100.0,3535.0,B
NAB.AX,25-09-2002,34.47,100.0,3447.0,S
NAB.AX,30-09-2002,33.48,100.0,3348.0,B
NAB.AX,03-10-2002,34.09,100.0,3409.0,S
NAB.AX,07-10-2002,33.21,100.0,3321.0,B
NAB.AX,08-10-2002,32.91,100.0,3291.0,S
NAB.AX,11-10-2002,31.6,100.0,3160.0,B
NAB.AX,16-10-2002,32.68,100.0,3268.0,S
